review,sentiment,sentiment_score,bert_sentiment,bert_score,rating,bank,themes
update NOT Working,Negative,0.0,NEGATIVE,0.9997429251670837,1,Commercial Bank of Ethiopia,['Other']
After the recent update the application is getting crashed. Kindly fix the bug soon.,Negative,0.3,NEGATIVE,0.9972238540649414,1,Commercial Bank of Ethiopia,['Performance']
Crashed after update. Pls release fix asap.,Negative,0.0,NEGATIVE,0.9997163414955139,1,Commercial Bank of Ethiopia,['Performance']
Absolute trash after an update,Negative,0.2,NEGATIVE,0.9998000264167786,1,Commercial Bank of Ethiopia,['Other']
Excellente,Positive,0.0,POSITIVE,0.9998300075531006,5,Commercial Bank of Ethiopia,['Other']
Crashed after update,Negative,0.0,NEGATIVE,0.9996795654296875,1,Commercial Bank of Ethiopia,['Performance']
App still crushing after entering pin! And still no response from tech support!!!!,Positive,1.0,NEGATIVE,0.9994932413101196,1,Commercial Bank of Ethiopia,"['Login/Access', 'Feature Requests']"
sms code did not work,Negative,0.0,NEGATIVE,0.999776303768158,2,Commercial Bank of Ethiopia,['Other']
not working after i update,Negative,0.0,NEGATIVE,0.9996498823165894,1,Commercial Bank of Ethiopia,['Other']
"It has been a week since it stop working. How it doesn't work after UPDATE? Need attention. CBE, Please correct it!",Negative,0.0,NEGATIVE,0.9972031116485596,1,Commercial Bank of Ethiopia,['Other']
"Crashes after update, shame.",Negative,0.0,NEGATIVE,0.9997838139533997,1,Commercial Bank of Ethiopia,['Performance']
After updating the app stops working.,Negative,0.0,NEGATIVE,0.9997413754463196,1,Commercial Bank of Ethiopia,['Other']
the app is crashing after update. please fix the problem or let us what to do.,Positive,0.0,NEGATIVE,0.9996159076690674,5,Commercial Bank of Ethiopia,['Performance']
New update is very poor. Immediately crashes after Entering pin.,Negative,-0.19181818181818183,NEGATIVE,0.999743640422821,1,Commercial Bank of Ethiopia,"['Login/Access', 'Performance']"
difficult on using occasional time.,Negative,-0.25,NEGATIVE,0.9991942048072815,1,Commercial Bank of Ethiopia,['Other']
Please don't release update because after update it says unfortunately stoped! what is wrong?ohhh,Negative,-0.625,NEGATIVE,0.9996347427368164,2,Commercial Bank of Ethiopia,['Other']
"was working fine, but now it crashes after the update and lots of people are complaining about it but you chose to keep silent",Negative,0.20833333333333334,NEGATIVE,0.9968084692955017,1,Commercial Bank of Ethiopia,['Performance']
useless update,Negative,-0.5,NEGATIVE,0.9997654557228088,1,Commercial Bank of Ethiopia,['Other']
"I recently updated this app but it completely stop responding...this is very sad,can't even run my business deals.",Negative,0.10000000000000002,NEGATIVE,0.9997512698173523,1,Commercial Bank of Ethiopia,['Other']
update doesn't work,Negative,0.0,NEGATIVE,0.9997705817222595,1,Commercial Bank of Ethiopia,['Other']
it is not working totally after update.,Negative,0.0,NEGATIVE,0.9997801184654236,1,Commercial Bank of Ethiopia,['Other']
This app is mot working after the recent update.,Negative,0.0,NEGATIVE,0.9984531402587891,1,Commercial Bank of Ethiopia,['Other']
this update is was not working,Negative,0.0,NEGATIVE,0.9997735619544983,1,Commercial Bank of Ethiopia,['Other']
crashing crashing and crashing fix it,Negative,0.0,NEGATIVE,0.994541585445404,1,Commercial Bank of Ethiopia,['Performance']
"Do you even have tech support who reads the review and work on the glitch? the last update is totally unusable. Fix it quickly its a big national brand, it shouldn't have taken this long",Negative,0.056666666666666664,NEGATIVE,0.9985784292221069,1,Commercial Bank of Ethiopia,['Feature Requests']
እየፈጩ ፡ ጥሬ ፡ አለ ፡ የሀገሬ ፡ ሰው፡፡ በዩዘር ፡ ለምን ፡ እንድንገባ ፡ አታረጉም ፡ ሰው ፡ ከሌላ ፡ ሀገር ፡ እኮ ፡ እንዳገና ፡ መግባት ፡ ሊያስፈልግ ፡ ይችላል ፡ ስልክ ፡ ቢቀየር ፡ ወይ ፡ አፑ ፡ ቢበላሽ,Neutral,,NEGATIVE,0.9646372199058533,1,Commercial Bank of Ethiopia,['Other']
It crashes acfter this update...so what is the meaning of releasing V2...previously it was working....oppss...bad app.,Negative,0.0,NEGATIVE,0.9997689127922058,1,Commercial Bank of Ethiopia,['Performance']
not working..,Negative,0.0,NEGATIVE,0.9997947812080383,1,Commercial Bank of Ethiopia,['Other']
too much beautiful and amazing apps,Positive,0.7250000000000001,POSITIVE,0.9989117383956909,5,Commercial Bank of Ethiopia,['Other']
the app stop working when you update it and it has no solution for the problem,Negative,0.0,NEGATIVE,0.9997908473014832,1,Commercial Bank of Ethiopia,['Other']
app crush after update,Negative,0.0,NEGATIVE,0.9982498288154602,1,Commercial Bank of Ethiopia,['Other']
"you're lucky that you've got one star from me, because there is no half star.",Negative,0.20833333333333331,POSITIVE,0.9996886253356934,1,Commercial Bank of Ethiopia,['Other']
The app keeps on crushing & I can't log in or access my account. Went to the bank for trouble shooting. The customer service was very poor and I told to reinstall the app and enter new activation key. I did and after starting to work for few hours again the prob is there and the app is still crushing and not working. Such poor service is unexpected from a big statd owned bank. You should fix the problem ASAP.,Negative,-0.02363636363636364,NEGATIVE,0.9996263980865479,1,Commercial Bank of Ethiopia,['Other']
"Completely and utterly made it unusable after the update. Why would anyone, in their right minds, make something that worked before to a new “updated” rubbish!?",Negative,0.13904220779220777,NEGATIVE,0.9990523457527161,1,Commercial Bank of Ethiopia,['Other']
last update keeps crashing after inserting pin. fix please!,Negative,0.0,NEGATIVE,0.980674684047699,1,Commercial Bank of Ethiopia,"['Login/Access', 'Performance']"
Peoples are complaining. what aren't you responding? Your customer support is lame!,Negative,-0.625,NEGATIVE,0.9998136162757874,1,Commercial Bank of Ethiopia,['Feature Requests']
The app crashes after the last update. Please fix it.,Neutral,0.0,NEGATIVE,0.9996981620788574,3,Commercial Bank of Ethiopia,['Performance']
update ከሆነ ቡሀላ ባግባቡ አይሰራም በተቻለ መጠን በፍጥነት አስተካክሉት የመጀመሪያው የተሻለ ነበር,Negative,,NEGATIVE,0.9298678040504456,2,Commercial Bank of Ethiopia,['Other']
Latest update is having bugs. The is not opening and crashing after updating.plz fix soon.,Positive,0.5,NEGATIVE,0.9994139671325684,1,Commercial Bank of Ethiopia,['Performance']
this update crashes please do something,Negative,0.0,NEGATIVE,0.9982571005821228,1,Commercial Bank of Ethiopia,['Performance']
"App crushing after update. I approach the bank to fix it and they told me I need new authentication key for every update. What if I was abroad? Even after I logged in, features like Services, Finance and Banking are not there. It doesn't deserve a single star either.",Negative,0.11623376623376624,NEGATIVE,0.9990986585617065,1,Commercial Bank of Ethiopia,['Feature Requests']
incompatible,Negative,0.0,NEGATIVE,0.9995378255844116,1,Commercial Bank of Ethiopia,['Other']
"updated version keeps crashing on Android Oreo, please fix it. UI is also really bad. its functional but could be a lot better.",Neutral,-0.09999999999999992,NEGATIVE,0.9990684390068054,3,Commercial Bank of Ethiopia,['Performance']
App doesn't work.,Negative,0.0,NEGATIVE,0.9997852444648743,1,Commercial Bank of Ethiopia,['Other']
Very bad app from the so called largest bank in Ethiopia. It keeps crashing after the new update and the interface is ugly.,Negative,-0.49121212121212116,NEGATIVE,0.9998124241828918,2,Commercial Bank of Ethiopia,"['UI/UX', 'Performance']"
it was good app since last update now doesn't work after updating… what happened? please fix the problem ASAP.,Negative,0.35,POSITIVE,0.9718306660652161,2,Commercial Bank of Ethiopia,['Other']
this Last update is defective. the app is crashing after I updated it. please do fix it.,Negative,0.0,NEGATIVE,0.9997876286506653,2,Commercial Bank of Ethiopia,['Performance']
"Excellent app, but limited transfer plz make the app to be tranferred large amount. Thanks",Positive,0.3357142857142857,POSITIVE,0.9964311122894287,5,Commercial Bank of Ethiopia,['Transaction Issues']
App crushing after update to V2. Keeps crushing after accepting pin.,Negative,0.4,NEGATIVE,0.9982324242591858,1,Commercial Bank of Ethiopia,['Login/Access']
me,Positive,0.0,POSITIVE,0.9947214126586914,5,Commercial Bank of Ethiopia,['Other']
activate,Positive,0.0,POSITIVE,0.9993797540664673,4,Commercial Bank of Ethiopia,['Other']
It's a good app for android but I can't find it on iPhone apps store pls make it available for iPhone,Positive,0.55,NEGATIVE,0.9483346343040466,3,Commercial Bank of Ethiopia,['Other']
Thank u for the app,Positive,0.0,POSITIVE,0.9996694326400757,4,Commercial Bank of Ethiopia,['Other']
To autherize new account it needs uninsrall dis not good fix it,Positive,-0.10681818181818181,NEGATIVE,0.999459445476532,5,Commercial Bank of Ethiopia,['Other']
"It keeps on failing to connect to server at intervals , to solve it, install again and activate",Neutral,0.0,NEGATIVE,0.9997373223304749,3,Commercial Bank of Ethiopia,['Other']
needs improvement. can't see who makes the transfers the name should be seen when the detail is selected. also i have different accounts in my name and i can only use my phone for one account only ? mobile banking has become easy ....commercial banks of Ethiopia......you need to keep up!!!,Negative,0.2115885416666667,NEGATIVE,0.9982166886329651,1,Commercial Bank of Ethiopia,['Transaction Issues']
Thank you download app,Positive,0.0,POSITIVE,0.9997865557670593,5,Commercial Bank of Ethiopia,['Other']
It is best app for my life,Positive,1.0,POSITIVE,0.9995896220207214,5,Commercial Bank of Ethiopia,['Other']
Impressive,Positive,1.0,POSITIVE,0.999863862991333,5,Commercial Bank of Ethiopia,['Other']
Gode,Positive,0.0,NEGATIVE,0.961505115032196,4,Commercial Bank of Ethiopia,['Other']
It's not enough to have an app. It has to work,Negative,0.0,NEGATIVE,0.9997184872627258,1,Commercial Bank of Ethiopia,['Other']
Its good begning,Positive,0.7,POSITIVE,0.9962170720100403,3,Commercial Bank of Ethiopia,['Other']
To use this app send massages,Positive,0.0,NEGATIVE,0.9368525743484497,5,Commercial Bank of Ethiopia,['Other']
Islamic creadit sistem fome,Positive,0.0,NEGATIVE,0.9855911731719971,5,Commercial Bank of Ethiopia,['Other']
Shopping,Positive,0.0,POSITIVE,0.9981168508529663,4,Commercial Bank of Ethiopia,['Other']
I haven't money but i'm very happy!!,Positive,1.0,POSITIVE,0.9998824596405029,5,Commercial Bank of Ethiopia,['Transaction Issues']
Its good and simply to use but internet must be there,Positive,0.35,NEGATIVE,0.9476879835128784,5,Commercial Bank of Ethiopia,['Other']
Please remove what you call authentication code and use other simple steps,Neutral,-0.0625,NEGATIVE,0.9990922212600708,3,Commercial Bank of Ethiopia,['Other']
to approve the update,Positive,0.0,POSITIVE,0.9977389574050903,5,Commercial Bank of Ethiopia,['Other']
"Why everything is complicated and difficult to use in ethiopia?your all 
applications are difficult to use I hate your everything",Negative,-0.575,NEGATIVE,0.999699592590332,1,Commercial Bank of Ethiopia,['Other']
It say download the app authorization code&PIN from branch,Positive,0.0,NEGATIVE,0.9803845882415771,5,Commercial Bank of Ethiopia,['Other']
This is very good you can use any place all over the world i like it,Positive,0.9099999999999999,POSITIVE,0.9998561143875122,5,Commercial Bank of Ethiopia,['Other']
በ ኣይፎን 11 ኣይሰራም ምክንያቱ ኣፕዴት ይጠይቃል,Neutral,,NEGATIVE,0.8943160176277161,5,Commercial Bank of Ethiopia,['Other']
TESFAY. CANADA. B.C.,Positive,0.0,NEGATIVE,0.9544903635978699,4,Commercial Bank of Ethiopia,['Other']
I think i growth  with you by anything  business,Positive,0.0,POSITIVE,0.9995850920677185,5,Commercial Bank of Ethiopia,['Other']
Add financial news and correct the speed of your network,Neutral,0.0,POSITIVE,0.9973732233047485,3,Commercial Bank of Ethiopia,['Feature Requests']
great application,Positive,0.8,POSITIVE,0.9998588562011719,5,Commercial Bank of Ethiopia,['Other']
i .....,Positive,0.0,NEGATIVE,0.9613499641418457,5,Commercial Bank of Ethiopia,['Other']
How poor is this app it's dead,Negative,-0.30000000000000004,NEGATIVE,0.9997846484184265,1,Commercial Bank of Ethiopia,['Other']
Hananeya,Positive,0.0,POSITIVE,0.7833880186080933,5,Commercial Bank of Ethiopia,['Other']
So happy with cbe,Positive,0.8,POSITIVE,0.9998633861541748,5,Commercial Bank of Ethiopia,['Other']
Yea,Positive,0.0,POSITIVE,0.7720579504966736,4,Commercial Bank of Ethiopia,['Other']
Not tanx,Positive,0.0,NEGATIVE,0.9825923442840576,5,Commercial Bank of Ethiopia,['Other']
It was somehow good but need improvement!,Positive,0.875,NEGATIVE,0.9602238535881042,2,Commercial Bank of Ethiopia,['Other']
Good app for major transaction & need to improve with  monthly summary repot,Neutral,0.38125,POSITIVE,0.9982794523239136,3,Commercial Bank of Ethiopia,['Transaction Issues']
"Authorization key!?  What does it mean? May it be the Activation Code or the Pin Code I received from one of CBE Branches!? Or a different thing that, I should do another way???????? Every body asks, but no one appeared answering!! What a hell!!!",Positive,-0.13020833333333334,NEGATIVE,0.9995962977409363,5,Commercial Bank of Ethiopia,['Login/Access']
